duracion_segundos,bytes_enviados,paquetes,intentos_fallidos,puertos_contactados,etiqueta_real,prediccion,puntaje_anomalia
35.88774887103581,5327.306041117683,42.00323351993213,0,1,0,0,0.19724561887917086
49.02319639224129,4811.8534935576445,32.60741605146528,0,0,0,0,0.1485849104645771
47.34011546609042,3917.7569000649837,38.4623366135118,1,0,0,0,0.14050277179991277
44.15737851396371,1893.3701596256797,36.328697842890996,0,3,0,0,0.09465050496279448
40.5637671251769,5183.239644272382,47.502002062516944,0,0,0,0,0.1740901566234238
27.15898280408617,4166.990073106085,34.02697472367156,1,2,0,0,0.14321450266218028
46.1654314109465,6527.192224809878,51.38391925608383,1,4,0,0,0.08600378695808475
42.37701712921426,4790.771345804426,48.278211728430854,0,2,0,0,0.20383365611702375
44.58891695420861,5104.206068805419,50.58139514518506,0,1,0,0,0.19702022439798839
70.72101445922553,2544.5974085873677,50.972282182533846,2,1,0,0,0.007698266354922656
34.366307368780575,5012.790552208983,33.060749936009444,1,2,0,0,0.1600421800927475
34.25501654003827,5357.587092482645,45.23903043284955,0,2,0,0,0.19739902384288655
42.50636314005706,5853.058471590435,47.537396614945735,1,2,0,0,0.15935587165063503
28.171287443973476,5567.133739196697,51.83569323200477,0,3,0,0,0.16459476945023777
53.51878035457309,5737.388777233366,26.20075614860955,0,3,0,0,0.10882551386623046
52.38958312661376,4988.968226132749,47.30700905718683,0,2,0,0,0.18709438023626135
47.32444318520158,4836.650912862815,32.06727042128836,0,0,0,0,0.14863253747467736
42.24120117372494,3599.7018078549827,41.29491901409971,0,2,0,0,0.19365685606427996
60.117247747303395,5023.887933121754,68.6387249461936,0,2,0,0,0.10280356291053111
56.14504055385973,3279.0763758389357,41.86470313827602,0,3,0,0,0.15211475278218223
44.89903306857366,3686.6683253428846,46.972922656312065,0,2,0,0,0.19300182088839818
46.08728837328757,2806.3358590521248,39.42576946891679,0,4,0,0,0.13272152947979243
1.1047919191711273,3853.4334609877224,49.98221748496785,1,0,0,0,0.051423071061936554
47.85238787624869,4480.769435086408,49.81866061718492,1,2,0,0,0.18184265270238925
43.68759425051931,3807.0240920472224,45.19147777415752,1,4,0,0,0.14991317318688202
43.9877681437551,5576.914351498042,51.659242520544616,0,1,0,0,0.1879393149666056
43.00591420415052,5398.209098873687,53.25098264667635,0,0,0,0,0.16143209914720208
39.15801146249623,5355.276832776218,52.56788679986982,0,0,0,0,0.16788792394265328
35.97058360851846,3535.0748892129536,37.904201452508275,1,3,0,0,0.15406404446081573
53.30444296699489,4312.694828454714,46.814266201139716,0,3,0,0,0.18126658348020158
41.0390774496748,5200.524968549974,35.83808084518758,0,1,0,0,0.1939195511682414
47.00713822391157,3470.6464134114044,37.30003933802543,0,2,0,0,0.1806658820041966
60.24569962087078,4941.877456474426,53.90198411124787,0,1,0,0,0.15788825809039686
24.154520642988686,2701.6193839211032,44.90699678861385,0,4,0,0,0.10147633621665514
25.156591469463017,4570.771671284481,45.002070649181974,0,1,0,0,0.18030253832293225
43.69362122670471,4284.961110747275,52.04506539824723,1,4,0,0,0.1509217270198358
62.57388483328708,5954.024541193408,35.75534011870445,0,0,0,0,0.09562542955082176
52.17244078021756,4266.985523666331,48.979270499468086,0,2,0,0,0.1921897666386922
38.267675056912694,4272.881848086341,54.2427013953783,0,1,0,0,0.19564101849036303
31.378669344970767,4740.653082664712,43.10879609222967,0,1,0,0,0.19390806161550006
42.56775892881066,6448.502110410976,56.12688374989925,0,1,0,0,0.13530319170925165
25.429736646547212,4627.545222275914,58.21304032273012,1,3,0,0,0.12697376242756642
45.67885149488254,5570.523440032177,39.91859802352689,0,4,0,0,0.15895553873069102
23.177787246492628,3345.3069982302873,31.911796008808878,1,4,0,0,0.07824599759319689
54.26819837329062,3137.6570466484554,43.49162288433305,0,2,0,0,0.1541477695132371
18.655357013148656,5843.419712063569,31.489256337919787,0,0,0,0,0.08134282625943867
42.21560630238765,4546.7512972265695,46.52354872033722,1,3,0,0,0.17753865288369652
147.93278941243864,11811.550506293945,115.79131937216226,7,21,1,1,-0.1370712195174465
41.84470127134634,3203.9542056651353,34.28142766959844,0,1,0,0,0.15602726307581816
57.952531737870196,4255.988759061688,31.7754204325643,0,5,0,0,0.08774557072916506
35.37623683765888,6489.470701432216,45.067998445599976,0,3,0,0,0.13663784900923936
50.19522516425229,3586.71894237642,31.368259954071895,2,2,0,0,0.07626093048224686
20.866868094467595,3446.898276546576,55.51947617722919,0,4,0,0,0.11117443380390196
56.833531731233194,4569.13970195423,58.60658595838651,0,3,0,0,0.1480381898371148
45.78966898291822,4908.1808713625815,22.03819046862762,0,3,0,0,0.1318682079216293
52.996614918103326,3924.934427079448,36.303369187253054,1,4,0,0,0.12842185697453823
19.559410727738143,4528.80373415919,45.07063158628176,1,1,0,0,0.1333698416502349
34.30065626606853,4482.325980965987,28.990960215234843,0,3,0,0,0.16398844235564586
31.018161561321357,4357.323384275727,49.21586610614456,0,1,0,0,0.19637862761257346
22.623833195005073,3389.0860153080703,60.62888768508198,0,4,0,0,0.09475299280007066
31.56188289848935,4418.520045926255,31.328621935397543,1,1,0,0,0.1492753151311787
23.681726308240968,5753.218770057896,44.194002507032394,0,3,0,0,0.14970980451708582
42.81057679043825,3188.2036504815624,39.690291021880356,0,3,0,0,0.16880161527547627
35.688494910555285,4597.703735198871,32.038833357501055,0,0,0,0,0.16010452651963963
33.95829215060561,5265.199567902144,40.08363814367953,0,1,0,0,0.1960844188307969
40.87981560626085,4169.67494482501,54.18454443942414,0,3,0,0,0.1903149653938982
40.0629243966182,4987.316455384309,41.16028728047648,0,3,0,0,0.1973810538706542
46.71748537517248,5219.9477117478455,48.35058029084117,1,1,0,0,0.16791307638384967
48.493023225465706,4961.795218358475,38.03228181570425,1,2,0,0,0.1733746340743434
45.67116978895652,5568.911449615407,55.71543152234886,2,3,0,0,0.08341544548281155
58.92943935716169,2926.3212240856374,41.78757233882088,0,4,0,0,0.09916968762575235
40.98248967263587,5268.074002902277,43.08972237399831,1,3,0,0,0.16561207882206153
60.02825830347271,1870.7845648548532,32.414950893246655,0,0,0,0,0.037441065755281944
43.34825830924407,3003.7572107678934,53.141517621182665,1,4,0,0,0.12057255022198643
28.289520964272008,5071.249321705593,50.107920885275945,1,1,0,0,0.1506543367988044
42.665605259604554,4376.296336835077,46.44887833096891,0,1,0,0,0.20158434568114958
42.32907991477969,4130.267140840873,25.7232742065439,1,2,0,0,0.13959355310951826
59.11823951967276,4919.786984190174,54.21801501977252,0,2,0,0,0.15931367629077642
39.60247632551444,4651.789204770055,40.08846252857895,0,0,0,0,0.17972585350361303
33.092346085146715,5496.372602358276,33.24405394375148,0,0,0,0,0.152118503783572
44.101071709325915,3947.937602813154,52.83390509282596,0,1,0,0,0.19184845917164378
176.17918625589715,24834.236066198016,151.00926167018105,6,14,1,1,-0.15304190385760208
30.028598603067547,5105.863216142962,33.51736711247382,1,2,0,0,0.14621169230049963
22.838303464472407,4751.094746001422,32.42422141085384,0,0,0,0,0.12673297355422458
52.78576450078421,4996.336838436421,46.235476959555825,0,2,0,0,0.1847817889511506
39.60766302287088,3890.0561672231042,49.2097294438939,0,6,0,0,0.0923257895542241
27.553046148082522,4024.244986425219,35.78140186874687,1,1,0,0,0.1459703114349472
40.72276251929232,5533.889130334893,37.30857650212702,0,4,0,0,0.1639458394207567
53.91195764037098,5770.998499873886,40.4269834491321,1,2,0,0,0.1353741955439382
40.54686207884576,5326.484945402081,51.7286123596682,0,1,0,0,0.19439848010433308
64.1224544651962,3611.5384255639347,43.03533416571903,2,2,0,0,0.06549338648098268
25.064143560262995,3777.1389443876897,57.44679580736786,2,2,0,0,0.07096730490836989
15.119317211102206,3205.54981951437,30.51408585366456,0,1,0,0,0.07801336989930241
51.51124991302248,4937.851479443581,45.34152417488025,0,5,0,0,0.11709202089618015
151.14791295482382,16493.0569314247,135.24935348744614,8,26,1,1,-0.15339607326957794
26.527335741252415,4355.880483990024,45.43514668643466,0,2,0,0,0.18729155816876086
32.1807958287302,3086.5494567391406,50.91814133741378,0,0,0,0,0.14132750011257622
52.96936870665546,3045.3204524070707,48.16155957182778,0,2,0,0,0.15244618577556113
26.673089854410055,4097.410293907124,59.64177238752438,0,2,0,0,0.1603210966272926
36.27679892087853,3686.483122681689,44.338673853741774,1,1,0,0,0.169590389118508
37.22878563749586,4518.714336907867,55.213832954293984,0,2,0,0,0.19670345278341117
48.53937853706668,4486.221135744304,41.793323744428086,1,0,0,0,0.15055227191927711
54.47810759810028,5372.511480474063,41.40370327547538,0,4,0,0,0.15001346122649906
60.35747641948046,5525.890705016141,57.748750412787224,1,3,0,0,0.10036728335022932
43.872622724057074,5477.30600924842,18.95786143372866,0,2,0,0,0.11709326024636152
45.32583313775474,3237.655255380276,57.81643795003769,0,2,0,0,0.16360338328875274
46.21190824562947,4613.741621591771,34.10366962657612,2,4,0,0,0.08217148753646258
38.49055695880422,5548.2654190114545,51.06850593215671,0,0,0,0,0.16937759311091188
38.10390521705213,3585.7603629194427,50.55512646342248,0,0,0,0,0.16816331850262556
59.03220179374422,4420.546156483871,43.19608318237592,0,2,0,0,0.16973637810476283
50.46784764064814,3654.598145563121,51.79373282956503,1,2,0,0,0.16290502939679924
30.890408061355625,4633.8007114819,40.355957376906126,0,1,0,0,0.19390886296394794
34.3368176105268,3821.4318700199915,45.22465892812046,0,2,0,0,0.19799390867753752
121.46384199407245,15793.947124928784,131.51773393093754,4,19,1,1,-0.12136794151892594
52.38213447362362,4278.5437606830465,48.67649292991422,0,3,0,0,0.18502408062120101
21.81770725361737,4171.542543411403,46.60018225852788,0,1,0,0,0.16785346671501578
23.11043470748134,4238.752910230214,31.696863742610102,0,4,0,0,0.12483929658707155
34.15449539482365,2915.313516759764,58.40461051790348,0,2,0,0,0.14623087712423333
24.459054735236606,4577.529494741737,45.54934110999849,0,2,0,0,0.1802645480084858
116.5792245305743,19342.956669154097,162.1467168493126,7,19,1,1,-0.11972637805414288
58.786288350812086,2984.9056270011447,54.514492770580866,0,3,0,0,0.11865974018116593
40.55723857787378,3896.4418118310195,27.237536665335483,0,2,0,0,0.1507201219388582
42.68660829134958,4023.8525903883346,36.485935657396865,0,1,0,0,0.19374361589517675
33.15104447500629,3074.2776512950595,40.483405238403776,0,1,0,0,0.16490279221286763
34.45269653553949,2852.430392829189,55.23709546106981,0,1,0,0,0.15131717660255078
36.727317163027955,3591.242365761056,49.32959825360696,0,2,0,0,0.19223049795843355
43.470023726893814,4212.851457900044,47.41321934916781,0,1,0,0,0.20072323870142655
34.14872531113008,5126.748702711044,39.19946758629957,0,1,0,0,0.19643276126637266
134.57742422079986,19244.476567937014,202.426100783151,7,19,1,1,-0.11685354646888013
49.2503823266436,5888.91917544497,59.53260663321034,0,1,0,0,0.14237816156355337
52.637834239994845,4714.532084461307,59.313667818311835,0,1,0,0,0.16319222555825386
33.97891547698556,5916.58808696103,50.130854200972934,0,1,0,0,0.1747437280900887
46.05984734776548,3958.769120443908,46.73341664370408,0,4,0,0,0.17089507996360437
51.08832423048281,5568.647446408276,57.000789564268615,1,1,0,0,0.1359112843966851
47.878643303605955,6222.6282184801075,46.93589911367545,1,2,0,0,0.13433578790067102
30.8408901214898,3793.591518225984,29.688924974442777,0,0,0,0,0.12414969092957184
25.349876200347733,3457.4717797267112,29.970296716048466,0,2,0,0,0.12711356292283083
50.0283053447817,4003.327668696798,62.49583904205421,0,2,0,0,0.15804767357653376
29.32582684449372,5494.973339662185,54.653974845911705,0,1,0,0,0.16912751438980594
70.88031763899832,4065.5308300361708,36.31707268123634,0,3,0,0,0.1123557973967233
49.84578617436837,4384.316239704963,50.950294658355645,0,2,0,0,0.19470176491260655
45.65698667663685,4957.85252090694,37.4171793111241,1,2,0,0,0.1745041688617413
69.46360167893073,3783.5767288768598,33.48985916380493,0,2,0,0,0.1063380902990042
62.15964395257199,4420.4733367151985,47.16775563762629,2,3,0,0,0.08198708381822895
19.568996749145917,4791.923353549442,48.11308673442885,0,3,0,0,0.1533384584617531
22.437820622414577,5295.2939437380055,55.701502383164275,0,3,0,0,0.14611297951935798
36.08771761398591,2820.1170446342458,32.62337577672702,0,2,0,0,0.13940310546146184
30.48975113880759,4594.837955531364,46.647608412365166,0,0,0,0,0.17134976905137178
32.50217706765186,5284.16756771152,36.52366071380915,0,0,0,0,0.16644044076824338
49.95286697420187,4165.013901536052,48.03818595604876,0,2,0,0,0.19506639813112492
35.66840601017104,4521.797511005482,57.37438134684139,0,0,0,0,0.15980321391215224
63.57670159499667,5695.374727664152,34.706284918179286,0,3,0,0,0.11177319617297693
43.053050119614554,4496.962988330143,37.842400108892484,0,2,0,0,0.20102792013840454
47.08785796830771,4470.093008419985,40.43879172525812,2,3,0,0,0.11544406195723406
46.18042320650392,3880.6646893400484,35.99379265352131,1,1,0,0,0.16790553629956528
24.157201515752295,4893.244352771715,45.85318142565024,2,1,0,0,0.07992976144112057
27.02732151510085,3665.3821792284834,48.338599665685344,1,0,0,0,0.12257852091503196
56.246468489984956,5340.887920115347,59.01598592946429,0,0,0,0,0.11968036167541313
39.58013811403646,4798.7822975121135,53.48174212666668,1,2,0,0,0.17473081318284223
32.347120188984206,5468.406424738739,48.8632331781156,0,1,0,0,0.19142428646056397
37.15817671911989,5007.518208047124,35.056506253914876,0,2,0,0,0.19349262877681334
37.19015950331997,4426.063939446688,43.92697855995771,1,3,0,0,0.17566573272063096
32.47639530654679,5138.506635425136,50.522999376795234,0,0,0,0,0.1726051475890868
36.884903783636744,4892.903823741901,42.82982949575629,1,2,0,0,0.18010114903463065
39.210996867124145,3774.71694015343,41.33492979631948,0,4,0,0,0.1715649273081436
43.359623515837846,2318.1837657543524,50.48883835317365,1,0,0,0,0.096547371677075
59.98569333355092,4754.9590843915275,34.674760964724605,1,1,0,0,0.13451017848815716
46.92486552616648,6355.3532189727575,47.94224129013494,0,1,0,0,0.14929804721047563
37.79219996376785,4209.911577709794,36.389120898264295,2,0,0,0,0.08457608068101158
45.872494734735014,5426.964735823045,57.235688824186276,0,1,0,0,0.1772905482551212
40.06136147970953,5828.886314753307,43.36933036056236,0,3,0,0,0.17936631989967444
34.78604527081221,4960.082339572483,47.49308595641729,0,3,0,0,0.1951440209044074
44.170980464340055,5869.184446730206,51.979032725390276,1,3,0,0,0.14337406628105115
37.37079365429363,3636.5046869488683,31.18955396846225,0,3,0,0,0.1575045231643587
27.188554847408867,4008.379996572766,51.06723059136183,2,1,0,0,0.0841387492543057
23.217189114170306,4716.677861539712,39.533199154127345,0,5,0,0,0.10755740753554383
52.68546671462699,5076.7585751403085,44.707371863150215,1,2,0,0,0.16186986293738653
39.83803330314479,3629.721471183708,40.34689543219947,0,5,0,0,0.12679285193415846
47.44806517060813,6154.36530911561,42.36551783917751,1,0,0,0,0.11302374548300509
37.43213386929389,5706.4054014208305,53.539759765522234,1,2,0,0,0.15233937037849643
44.2934483241794,3607.7468854893236,48.76409526097517,0,1,0,0,0.18661105134677397
28.96690918919436,4843.741907008398,55.6020990749888,0,2,0,0,0.17931650038631974
44.508376220148065,2318.508606033939,42.139957781198895,0,5,0,0,0.07260170299688712
70.32318911048347,5137.392980930901,53.745170741325225,0,0,0,0,0.09069997686932851
31.23560041939436,4661.904736038131,49.38475738809727,0,1,0,0,0.1947401951321696
50.579677083393406,5161.390007444836,55.35249334723753,0,4,0,0,0.1501999586076163
47.58889286866625,5164.929432798753,47.60442263333556,0,2,0,0,0.19470384762588133
66.27763519861207,3411.2747314430035,51.66312500909212,0,0,0,0,0.10030067346962407
43.37190241282039,5012.084771266747,40.707555797013384,0,3,0,0,0.19350132614638044
54.151566208765914,4101.045973927641,39.41698246053969,0,1,0,0,0.1805058799573664
23.109859663386146,6185.967998595791,71.20793091029975,0,2,0,0,0.05418897982454418
45.903030058078066,4502.741418138073,54.788580507817954,0,3,0,0,0.18701028162883498
45.7477579089567,5995.133293093083,40.06877177600228,0,2,0,0,0.17043257230848263
29.492580959382913,5614.454764290273,47.07267329398944,0,1,0,0,0.17316076924989127
49.76220660843604,4266.8620687613675,44.74425687808006,3,2,0,0,0.066152919536697
26.72398031192766,6367.734785362739,50.211224283793385,0,1,0,0,0.12503883643227098
12.376946023172984,5465.256603578822,39.51712703509399,1,1,0,0,0.09108081013320063
39.348461601786255,6351.745922740529,39.352259958290574,0,2,0,0,0.15574400519302573
41.19581638105169,5850.68381157088,47.096594152746256,1,1,0,0,0.1603143054767282
193.259001785399,17682.175218418313,221.7538176869068,7,16,1,1,-0.12989628725009905
19.96713662654354,5576.968337981086,55.47317706621448,0,2,0,0,0.14023651015934385
51.81186878171901,4787.2570593772625,60.54160420714774,1,2,0,0,0.14131440410605917
129.59038725885495,10212.081071503439,236.86331426690697,6,18,1,1,-0.12969093594369296
49.750309868730376,6062.367422848724,50.55604466003449,1,3,0,0,0.12832529916746677
57.3637346122448,4567.890275011434,49.99864123740372,2,3,0,0,0.09562170317548163
19.300986009843605,4419.237875141496,26.98942265847261,1,3,0,0,0.09540734265176076
62.38929413373708,5051.496514556313,40.23779126455341,0,0,0,0,0.13113678953532354
48.86159895994493,4687.544527152797,48.08050539504102,0,4,0,0,0.1671886306850786
40.92841969177142,4662.919402833336,30.03470744909921,0,1,0,0,0.17768074654656302
30.300420575738183,5039.935856996584,49.62591292853951,0,2,0,0,0.1910160047820229
39.12605304811753,3395.152966376707,43.52219681182528,1,1,0,0,0.1611744597404834
38.8472812033042,5262.679509435379,35.51651995775799,0,2,0,0,0.19347499654078193
30.72609742554914,5745.845536659466,42.714000846599816,0,3,0,0,0.17096711370957757
42.49225224595733,4348.0604491289905,42.55919526325799,0,1,0,0,0.20436485411808147
31.876935996328495,4553.667332928157,35.94267699137381,1,1,0,0,0.16463454710951808
39.80292524712698,4411.270680944164,44.382358001398714,0,3,0,0,0.19945103740156833
36.14336990016408,4957.192194221289,35.460605806033556,0,0,0,0,0.16931898583758603
32.66178636409662,4962.517064693024,45.15618333949603,1,2,0,0,0.17624700776809343
39.316652515347194,4992.060211381241,59.558223221467664,0,1,0,0,0.1776880161957144
42.050385257535304,5953.838120522498,49.09762795959497,2,0,0,0,0.06827901865953617
31.68508485687215,3398.4537599139694,38.38017822203391,0,0,0,0,0.1488000058828557
52.58811071004267,4793.21668492395,51.197114459661364,1,2,0,0,0.168268626882083
51.014343364657314,4113.535012987272,61.61470165728018,0,2,0,0,0.15861816825545905
40.22120719678472,5595.442668742947,59.033699701251905,0,2,0,0,0.16960890039397786
40.423162623660744,5000.6070084605935,31.473297141564657,1,2,0,0,0.1590786872972233
30.48552601285187,3818.884420287485,47.61250531233856,1,4,0,0,0.13375444892320026
147.2932547708997,12576.808229728102,181.09022529442316,8,17,1,1,-0.10229965328025792
22.173275523556335,3741.0780642154273,23.99973492348376,0,0,0,0,0.0707736384168281
58.57006241596074,5950.998565429882,53.95355430762599,1,2,0,0,0.11349585916592053
41.5688869274331,6430.634214996049,49.663583744463345,0,2,0,0,0.15808327537051586
46.72941431641881,2561.9488977566566,35.9794844564249,0,2,0,0,0.13910903901216815
49.44501524490943,4695.689585861751,43.62628211600603,0,3,0,0,0.18853551317890577
35.05747640653039,4092.0947556054525,59.87246155335927,0,2,0,0,0.18063573142332728
30.660343295172247,4111.541718553756,40.205070326007565,0,2,0,0,0.19401283541327802
32.807499724554724,2878.2176061779824,35.01939372685587,0,1,0,0,0.14532488980030717
31.54787571348689,4674.945871419603,38.646376111743706,1,3,0,0,0.1634822724653492
46.918683556669194,6350.58641694629,41.40231354210914,0,0,0,0,0.12513522251199738
56.912169282226955,6025.545936387678,39.942532957380635,0,1,0,0,0.14134913711565233
33.25039868926879,4266.407990174474,50.82026567084727,0,1,0,0,0.19669814886308823
44.84861028177446,3895.5389688557534,47.13293707372939,0,3,0,0,0.1913514864865986
35.10309552374138,4390.4272424550445,53.872908372667425,1,2,0,0,0.17441898186884325
33.077156132051165,4653.374600137939,59.223698616985075,0,1,0,0,0.17771498698719945
38.340828385945784,4816.8498568628675,41.6618051024399,2,4,0,0,0.09788866318647571
48.50027736759224,4881.654940017681,61.25958915362063,1,3,0,0,0.13708425164666194
161.1288980171335,20930.686191342622,250.6809797758345,5,18,1,1,-0.14854243906862652
64.90480958374526,4325.706486648253,52.426824183597226,0,0,0,0,0.12400309001450749
37.36393734594986,4268.36111631899,35.28343265458714,0,3,0,0,0.18895985475990262
28.74609952101853,5408.835380408371,61.426729532559634,0,1,0,0,0.1448419618937839
49.870538945238266,4496.757714818488,71.44343347017035,0,3,0,0,0.10245707692951428
21.157303361314522,5477.383904557529,25.37374308327421,1,2,0,0,0.08270439205638247
40.582259535337926,5660.777478674471,53.11396554491592,0,4,0,0,0.15325895821486768
48.232617519981275,5435.914218656469,41.12900297525599,1,2,0,0,0.16062639825058866
33.63690857953071,5396.442917225235,57.11943985386401,0,4,0,0,0.14969546072970924
42.689109781725,3541.3977032321645,27.214124159934833,1,1,0,0,0.12512297389509525
51.623739886394674,4087.004163417954,52.542913298135744,1,0,0,0,0.13481699810772252
33.23530536635231,2562.3984663427655,51.86318456956701,1,0,0,0,0.10482380092421745
41.76056423719987,3720.4426366069492,27.141335080658887,0,1,0,0,0.14716393180961518
54.41456706596734,4425.587382741571,53.69156064389273,1,0,0,0,0.13053045756141263
42.784599248291634,4410.999312127971,46.04355937523213,0,4,0,0,0.17553569025984356
31.274353890101576,4017.6328993973566,48.496500472996935,0,2,0,0,0.1971373604691306
38.62316270239721,3299.377054573616,45.50887701856018,0,0,0,0,0.15722455114401235
17.040637064106427,5138.103381829661,50.00844474944457,2,0,0,0,0.03303668419273209
40.25204609959311,3227.656952785518,47.658782296520485,1,3,0,0,0.15085280026654108
49.083863399744224,4409.861331168043,50.70612997219531,1,1,0,0,0.17322202771096085
62.514050070590635,4227.777282160684,42.48461113955504,0,2,0,0,0.16107727368300873
40.122796732235045,4872.419187706349,46.51757992248741,1,5,0,0,0.10815802000502739
49.86472191993388,6663.074026714447,20.61182841723571,0,0,0,0,0.03726608405206999
39.40643548417081,2812.34477731883,49.148655003619105,0,0,0,0,0.13502865235451655
85.13100564492021,15213.452276317072,200.20844096342762,6,19,1,1,-0.12259184653957877
7.637360284701138,5057.238834904678,31.22382499245763,0,2,0,0,0.08361362590531285
40.98740787130509,4610.884326106037,39.07644044347946,1,4,0,0,0.15284139792368906
30.92379105658836,4349.5904575922295,45.327969954115865,0,3,0,0,0.19176591888150174
131.18463757598016,21604.711517658856,211.66616824374103,4,28,1,1,-0.18821598231146042
32.192289170538075,5008.9586810683895,61.734520902985366,1,0,0,0,0.1115344933286676
28.97617664218962,4425.204984634174,61.85014278708509,2,2,0,0,0.0792703563230881
50.389062330041455,4787.803740728284,47.439531979085004,0,0,0,0,0.16600452230520774
15.542505577865754,5862.104768917918,37.367138958214184,0,2,0,0,0.10997956771168188
61.53469436221345,4897.746584612468,42.15124506630329,0,3,0,0,0.1504932110160646
50.453496441180306,3854.8599114574754,49.82248952680657,0,3,0,0,0.1821549210056851
37.11609522210238,3640.3896785855823,31.807528054012327,1,3,0,0,0.14196635904490928
21.821833303769623,5131.055468079809,59.524675344707454,0,2,0,0,0.14465355231630722
44.56237421207156,4482.522354701041,41.70552213652908,0,0,0,0,0.17935517970480702
37.78117436268413,6830.607277816753,40.08097552493795,0,2,0,0,0.12284716777268762
37.01156752532346,2730.2790695615986,59.484992298929264,0,3,0,0,0.124999396002001
26.45137874539325,3738.279010508214,48.891591956679285,0,1,0,0,0.17145710608679332
43.24548190935806,4375.389614414604,53.18777643754861,2,1,0,0,0.10825925377960294
43.97516117684277,5444.597443787402,55.56056809066052,0,1,0,0,0.18260626429478594
59.7396125620154,3559.67172538107,56.17398815902461,0,4,0,0,0.10515304359648969
43.477298282756955,3472.4797972798456,45.759552679160876,0,2,0,0,0.18790457595453552
30.011733122749256,4740.413985910335,46.950249840281266,0,3,0,0,0.1853827123626075
30.93540481176013,3890.0295265276336,30.94432980821358,1,4,0,0,0.10853536841662403
65.4658743641516,4610.067752729055,45.20886488295962,0,3,0,0,0.13663336313697977
37.29068439416157,3887.0535082726074,52.47910256117534,0,0,0,0,0.1700708119401949
49.762115632007664,3671.3937662285703,40.4790966716692,0,3,0,0,0.18070746240513214
25.625465288933817,4274.250285190457,49.08652811480671,0,3,0,0,0.17550543725338646
28.303819957272143,4328.3858393129885,53.50897962167972,0,3,0,0,0.17738459202843315
42.38871634688164,4539.430324781199,28.923389728819412,0,2,0,0,0.17504717027838906
134.4036387567987,15018.9489604213,105.54062197778046,8,17,1,1,-0.11555366920514731
50.27678553188167,5738.136131980457,48.004743596108284,0,3,0,0,0.164531154638291
41.804725437714495,4196.622625993765,49.62060893251896,1,2,0,0,0.1835921056137812
36.28993451837633,5736.292690646662,55.450884740847535,0,3,0,0,0.16702496783714432
55.33212186278211,3624.2379532066,49.97743089091394,0,1,0,0,0.16639835642701223
57.75932966668031,5556.126471736792,35.7048913980759,1,3,0,0,0.11729858846452268
33.916681895546446,5254.641697006477,29.357583882889486,0,2,0,0,0.17034957250955657
61.74938269596315,4108.062266487141,51.256309336460006,1,4,0,0,0.10724284796480898
46.565168574040456,3865.489329817432,41.86941969476845,0,3,0,0,0.19203057829353437
33.437692705115296,3093.1282721730086,45.856871614033594,0,0,0,0,0.14469333894688063
21.392038827206406,4186.2130790329265,53.071225966373106,0,1,0,0,0.1565150441930081
33.47890274639482,4429.946522688479,47.55383755674317,0,3,0,0,0.197681728203431
30.420433065538553,4569.166694662891,37.53421653459761,0,0,0,0,0.1697118365437288
37.18495439949824,5742.082218732707,37.55097355193551,0,5,0,0,0.10919577618193066
57.4137232935405,4436.551099746818,38.24291920838388,0,2,0,0,0.1748059424644841
43.94501331591621,3182.062607811162,50.16178287114958,0,2,0,0,0.17904094170961754
33.35620833583381,4209.5881450420775,27.237647671016802,1,0,0,0,0.10960024928244194
39.853038725837024,4620.186814304054,38.15370174239996,0,2,0,0,0.20472882163189665
36.216769064315855,5420.313388808676,52.408243454201255,0,3,0,0,0.18338039611866902
47.3700004005211,4551.311812407376,39.64198536947702,0,0,0,0,0.1719977212708485
29.087350542463135,4929.33674450081,47.773769379581914,0,4,0,0,0.16055475107877626
69.34902375540192,5163.15950738319,43.745457399970995,1,1,0,0,0.09917088865155055
57.587785227058646,4615.293973419711,25.207001896242122,0,3,0,0,0.11643361154301879
33.72732375377153,5021.669855892218,26.23447293958126,0,1,0,0,0.15075366543941404
58.45643879759163,3983.669996455279,15.596113653357197,1,1,0,0,0.06952585309746068
62.63423081452636,4477.001336107699,45.012054753622245,1,2,0,0,0.13445854720217704
57.29527946879338,3431.1614228734384,54.87334516589102,0,3,0,0,0.14262500914290877
42.435076250215594,4065.2450534849045,51.29529584221811,0,3,0,0,0.19537140346374732
40.8891373650373,4769.363322365843,50.75205016106566,0,2,0,0,0.20069817479965457
35.887425801678766,4944.627167654465,37.075800790000386,0,2,0,0,0.19927923027922878
